source,target,synapse_count
15733,11572,1.0
15733,11826,1.0
15733,11832,1.0
15733,12129,5.0
15733,12184,2.0
15733,12419,4.0
15733,12614,2.0
15733,12628,2.0
15733,13600,3.0
15733,13794,1.0
15733,15331,1.0
15733,15665,9.0
15733,16482,1.0
15733,17527,1.0
15733,21151,1.0
15733,21548,1.0
15733,22309,1.0
15733,22328,2.0
15733,28620,3.0
15733,33474,9.0
15733,36717,1.0
15792,10091,12.0
15792,10184,8.0
15792,10283,4.0
15792,10937,15.0
15792,10992,37.0
15792,11133,3.0
15792,11334,5.0
15792,11507,1.0
15792,12184,10.0
15792,12215,118.0
15792,12419,29.0
15792,12628,20.0
15792,13815,6.0
15792,13919,1.0
15792,14017,1.0
15792,15323,2.0
15792,16445,40.0
15792,16482,4.0
15792,17584,4.0
15792,17616,1.0
15792,31440,2.0
15959,10001,37.0
15959,10010,7.0
15959,10091,1.0
15959,10106,2.0
15959,10117,15.0
15959,10146,4.0
15959,10246,1.0
15959,10584,6.0
15959,10728,6.0
15959,10923,2.0
15959,10925,1.0
15959,11133,2.0
15959,11397,2.0
15959,12184,1.0
15959,12614,1.0
15959,13825,1.0
15959,15665,2.0
15959,16855,1.0
15959,17527,1.0
15959,21251,1.0
15959,21641,1.0
15959,21804,1.0
15959,27620,1.0
15959,33474,1.0
16338,10091,5.0
16338,10128,15.0
16338,10689,3.0
16338,11011,1.0
16338,11391,9.0
16338,14063,1.0
16338,14502,2.0
16338,14600,1.0
16338,18455,2.0
16338,31362,1.0
16338,47608,1.0
16338,80419,2.0
16338,80724,1.0
16338,801743,30.0
16338,801943,4.0
16338,803277,50.0
16338,803420,43.0
16338,805620,2.0
16338,805752,8.0
16338,807314,10.0
16338,809503,12.0
16338,812693,1.0
16338,907888,7.0
16445,10001,128.0
16445,10010,8.0
16445,10091,9.0
16445,10106,28.0
16445,10117,57.0
16445,10146,59.0
16445,10184,7.0
16445,10246,1.0
16445,10277,65.0
16445,10283,58.0
16445,10297,3.0
16445,10580,13.0
16445,10584,160.0
16445,10689,1.0
16445,10728,1.0
16445,10923,55.0
16445,10925,3.0
16445,10937,1.0
16445,10957,42.0
16445,11101,2.0
16445,11133,18.0
16445,11205,3.0
16445,11334,33.0
16445,11361,14.0
16445,11507,1.0
16445,11572,1.0
16445,11687,3.0
16445,11826,7.0
16445,11832,12.0
16445,12041,7.0
16445,12129,2.0
16445,12184,12.0
16445,12215,11.0
16445,12419,2.0
16445,12628,12.0
16445,13114,3.0
16445,13263,3.0
16445,13794,1.0
16445,13815,1.0
16445,13825,1.0
16445,13995,9.0
16445,15323,15.0
16445,15414,9.0
16445,15665,3.0
16445,15733,6.0
16445,15792,1.0
16445,16459,1.0
16445,16482,8.0
16445,16855,1.0
16445,16931,1.0
16445,17144,4.0
16445,17616,7.0
16445,18111,2.0
16445,18133,2.0
16445,20831,1.0
16445,21641,4.0
16445,22309,1.0
16445,27620,7.0
16445,28620,23.0
16445,29523,16.0
16445,31440,4.0
16445,31784,1.0
16445,34869,6.0
16445,36717,1.0
16445,39064,1.0
16445,46221,3.0
16445,46376,1.0
16459,10001,32.0
16459,10010,9.0
16459,10106,21.0
16459,10117,2.0
16459,10146,26.0
16459,10173,1.0
16459,10257,12.0
16459,10277,4.0
16459,10584,2.0
16459,10992,8.0
16459,11101,1.0
16459,11397,2.0
16459,11507,1.0
16459,11826,2.0
16459,12215,3.0
16459,12275,1.0
16459,12419,1.0
16459,13114,1.0
16459,13122,8.0
16459,13600,1.0
16459,13825,2.0
16459,13919,2.0
16459,14091,1.0
16459,16445,3.0
16459,16628,3.0
16459,19634,4.0
16459,20338,2.0
16459,21151,1.0
16459,21336,4.0
16459,21548,1.0
16459,21804,2.0
16459,22034,6.0
16459,22328,8.0
16459,30480,3.0
16459,33474,1.0
16482,10001,13.0
16482,10010,174.0
16482,10091,23.0
16482,10173,27.0
16482,10184,5.0
16482,10257,70.0
16482,10283,27.0
16482,10580,28.0
16482,10584,1.0
16482,10671,1.0
16482,10728,2.0
16482,10923,12.0
16482,10957,2.0
16482,10992,9.0
16482,11101,1.0
16482,11133,12.0
16482,11272,2.0
16482,11334,4.0
16482,11361,3.0
16482,11507,1.0
16482,11687,1.0
16482,11832,10.0
16482,12215,2.0
16482,12275,16.0
16482,12628,10.0
16482,14091,4.0
16482,15323,3.0
16482,16445,7.0
16482,16931,1.0
16482,17144,6.0
16482,17584,21.0
16482,17616,1.0
16482,18090,1.0
16482,18705,2.0
16482,29523,1.0
16482,31440,4.0
16542,10078,6.0
16542,10143,1.0
16542,10184,1.0
16542,10315,1.0
16542,10588,23.0
16542,10671,1.0
16542,11361,2.0
16542,12628,2.0
16542,14113,7.0
16542,14863,8.0
16542,14899,47.0
16542,17322,16.0
16542,64108,12.0
16542,80419,7.0
16542,80724,35.0
16542,810029,10.0
16628,10001,53.0
16628,10106,9.0
16628,10117,72.0
16628,10146,65.0
16628,10277,46.0
16628,10297,6.0
16628,10584,9.0
16628,10923,2.0
16628,11397,5.0
16628,11826,11.0
16628,12184,3.0
16628,12215,41.0
16628,12419,8.0
16628,13122,4.0
16628,13794,33.0
16628,13825,1.0
16628,15414,3.0
16628,15733,5.0
16628,16459,30.0
16628,16855,1.0
16628,17284,2.0
16628,17616,1.0
16628,18090,2.0
16628,19634,2.0
16628,20338,1.0
16628,21151,7.0
16628,21336,4.0
16628,21548,8.0
16628,21641,4.0
16628,21804,2.0
16628,22034,3.0
16628,22309,4.0
16628,31784,3.0
16644,10001,10.0
16644,10106,5.0
16644,10117,6.0
16644,10128,14.0
16644,10146,3.0
16644,10277,1.0
16644,10925,61.0
16644,11391,1.0
16644,11782,3.0
16644,12053,4.0
16644,12129,1.0
16644,12614,2.0
16644,13114,6.0
16644,15323,1.0
16644,15331,1.0
16644,15336,2.0
16644,16445,1.0
16644,17527,2.0
16644,17616,5.0
16644,27620,2.0
16644,28620,1.0
16644,29523,1.0
16644,46221,4.0
16644,46376,1.0
16855,10001,5.0
16855,10146,7.0
16855,10257,1.0
16855,10277,7.0
16855,10283,4.0
16855,10297,2.0
16855,10584,1.0
16855,11257,1.0
16855,11334,1.0
16855,11353,2.0
16855,11397,2.0
16855,11462,3.0
16855,11687,2.0
16855,16459,1.0
16855,17284,2.0
16855,21336,1.0
16855,31440,1.0
16931,10001,104.0
16931,10010,136.0
16931,10091,18.0
16931,10117,4.0
16931,10143,2.0
16931,10146,1.0
16931,10283,2.0
16931,10315,15.0
16931,10440,1.0
16931,10580,23.0
16931,10584,2.0
16931,10588,1.0
16931,10923,115.0
16931,10957,1.0
16931,10992,9.0
16931,11133,32.0
16931,11205,4.0
16931,11334,14.0
16931,11361,5.0
16931,11832,4.0
16931,12041,14.0
16931,12215,1.0
16931,12628,25.0
16931,13122,1.0
16931,13256,1.0
16931,13825,2.0
16931,14899,1.0
16931,15665,1.0
16931,18133,3.0
16931,27620,5.0
16931,29523,7.0
16931,34869,2.0
16983,10143,1.0
16983,10257,3.0
16983,11782,147.0
16983,12053,44.0
16983,46376,3.0
17015,10443,3.0
17015,10451,3.0
17015,13406,8.0
17015,14539,7.0
17015,25244,2.0
17015,32740,1.0
17015,46048,7.0
17015,51528,2.0
17015,51744,2.0
17015,92772,1.0
17015,123218,1.0
17015,149919,2.0
17015,515278,9.0
17144,10001,151.0
17144,10091,56.0
17144,10106,9.0
17144,10184,4.0
17144,10283,87.0
17144,10315,1.0
17144,10580,32.0
17144,10584,6.0
17144,10728,10.0
17144,10923,13.0
17144,11133,37.0
17144,11205,1.0
17144,11272,1.0
17144,11334,1.0
17144,11361,7.0
17144,11832,1.0
17144,12041,2.0
17144,12184,20.0
17144,12215,23.0
17144,12419,19.0
17144,12628,90.0
17144,13256,1.0
17144,13815,2.0
17144,13995,11.0
17144,14017,1.0
17144,15323,3.0
17144,15414,3.0
17144,16445,16.0
17144,16482,2.0
17144,17616,9.0
17144,18133,1.0
17144,18705,1.0
17144,21641,2.0
17144,27620,1.0
17144,31440,7.0
17144,39064,17.0
17253,10078,5.0
17253,10128,1.0
17253,10689,3.0
17253,11272,5.0
17253,12771,1.0
17253,17322,2.0
17253,74105,2.0
17253,80419,1.0
17253,80724,2.0
17253,801143,4.0
17253,803277,2.0
17253,803564,1.0
17253,803702,10.0
17253,805620,3.0
17253,805752,2.0
17253,806465,18.0
17253,807314,1.0
17253,812693,4.0
17253,909325,3.0
17284,10001,5.0
17284,10117,26.0
17284,10146,15.0
17284,10173,1.0
17284,10277,13.0
17284,10283,8.0
17284,10297,2.0
17284,10315,1.0
17284,10584,39.0
17284,10728,2.0
17284,10923,4.0
17284,10925,1.0
17284,10957,39.0
17284,11133,1.0
17284,11272,1.0
17284,11334,7.0
17284,11397,1.0
17284,11687,1.0
17284,11826,1.0
17284,11832,1.0
17284,12041,1.0
17284,12184,2.0
17284,12215,1.0
17284,12419,15.0
17284,13122,1.0
17284,14017,1.0
17284,15323,4.0
17284,15414,1.0
17284,15665,13.0
17284,15733,1.0
17284,16445,2.0
17284,16459,1.0
17284,16855,1.0
17284,21641,10.0
17284,21804,2.0
17284,22034,1.0
17284,29523,1.0
17284,31784,1.0
17284,33474,10.0
17284,34869,2.0
17284,36717,1.0
17322,10091,37.0
17322,10434,6.0
17322,10440,33.0
17322,10588,1.0
17322,11065,23.0
17322,11133,2.0
17322,11353,6.0
17322,12405,1.0
17322,12628,51.0
17322,12771,1.0
17322,13815,2.0
17322,14063,1.0
17322,14113,4.0
17322,14387,1.0
17322,14863,10.0
17322,17757,1.0
17416,10146,4.0
17416,10283,57.0
17416,10584,89.0
17416,10841,4.0
17416,11431,19.0
17416,11462,2.0
17416,11687,63.0
17416,12041,3.0
17416,13794,1.0
17416,15291,1.0
17416,17757,2.0
17416,18957,10.0
17527,10001,4.0
17527,10052,1.0
17527,10106,9.0
17527,10117,13.0
17527,10146,16.0
17527,10277,31.0
17527,10283,14.0
17527,10297,39.0
17527,10315,7.0
17527,10570,1.0
17527,10584,17.0
17527,10923,1.0
17527,10925,6.0
17527,10957,4.0
17527,11397,15.0
17527,11462,1.0
17527,11507,1.0
17527,11572,1.0
17527,11782,3.0
17527,12053,3.0
17527,12215,1.0
17527,12614,4.0
17527,13114,1.0
17527,13122,1.0
17527,13794,2.0
17527,13825,15.0
17527,14277,1.0
17527,15331,1.0
17527,15336,1.0
17527,15733,4.0
17527,15959,3.0
17527,16855,4.0
17527,17284,2.0
17527,18090,12.0
17527,20338,2.0
17527,21548,18.0
17527,27620,1.0
17527,28620,1.0
17527,31784,2.0
17527,33474,13.0
17527,34869,2.0
17527,36717,1.0
17527,46221,1.0
17584,10010,11.0
17584,10078,1.0
17584,10246,1.0
17584,10257,35.0
17584,10283,3.0
17584,10580,2.0
17584,10671,2.0
17584,10728,3.0
17584,10923,18.0
17584,10957,4.0
17584,10992,4.0
17584,11272,2.0
17584,11334,7.0
17584,11361,12.0
17584,11462,1.0
17584,11687,1.0
17584,11832,8.0
17584,12628,2.0
17584,14091,2.0
17584,15323,2.0
17584,16482,14.0
17584,17144,1.0
17584,18133,3.0
17584,29523,4.0
17616,10001,74.0
17616,10010,3.0
17616,10091,4.0
17616,10106,18.0
17616,10117,32.0
17616,10146,96.0
17616,10277,75.0
17616,10283,61.0
17616,10297,3.0
17616,10580,9.0
17616,10584,138.0
17616,10923,113.0
17616,10925,1.0
17616,10937,1.0
17616,10957,25.0
17616,11133,10.0
17616,11257,1.0
17616,11334,17.0
17616,11353,1.0
17616,11361,2.0
17616,11462,1.0
17616,11826,5.0
17616,11832,18.0
17616,12041,2.0
17616,12184,12.0
17616,12215,5.0
17616,12419,4.0
17616,12628,4.0
17616,13256,1.0
17616,13578,2.0
17616,13794,4.0
17616,13825,1.0
17616,13995,2.0
17616,14017,1.0
17616,14277,1.0
17616,15323,13.0
17616,15414,10.0
17616,15665,5.0
17616,16445,9.0
17616,16459,1.0
17616,16482,2.0
17616,16855,1.0
17616,17144,13.0
17616,17284,1.0
17616,17527,1.0
17616,18090,3.0
17616,20338,2.0
17616,21548,1.0
17616,27620,15.0
17616,29523,1.0
17616,31440,5.0
17616,33474,4.0
17616,34869,1.0
17616,46221,2.0
17757,10078,5.0
17757,10091,1.0
17757,10106,1.0
17757,10184,3.0
17757,10957,2.0
17757,13578,15.0
17757,14899,1.0
17757,17322,1.0
17757,18455,3.0
17757,36102,2.0
17757,46376,1.0
17757,48633,4.0
17757,61011,4.0
17757,74105,4.0
17757,801143,4.0
17757,803126,18.0
17757,803420,2.0
18061,21320,13.0
18061,48134,5.0
18061,83558,1.0
18061,160373,2.0
18090,10001,31.0
18090,10010,65.0
18090,10106,12.0
18090,10117,67.0
18090,10146,3.0
18090,10173,1.0
18090,10257,3.0
18090,10277,6.0
18090,10584,1.0
18090,10728,1.0
18090,10923,29.0
18090,10925,1.0
18090,11101,1.0
18090,11507,2.0
18090,12215,1.0
18090,12419,1.0
18090,13600,1.0
18090,13794,2.0
18090,15665,1.0
18090,22309,2.0
18111,10001,27.0
18111,10106,2.0
18111,10117,8.0
18111,10146,14.0
18111,10277,1.0
18111,10283,1.0
18111,10584,17.0
18111,10925,1.0
18111,10957,1.0
18111,11397,1.0
18111,11462,33.0
18111,11782,10.0
18111,12053,6.0
18111,12184,2.0
18111,12857,82.0
18111,13794,1.0
18111,13825,2.0
18111,13919,1.0
18111,14277,3.0
18111,15323,2.0
18111,15331,2.0
18111,15336,2.0
18111,16644,2.0
18111,16855,13.0
18111,17284,1.0
18111,17527,1.0
18111,17616,1.0
18111,18716,2.0
18111,19668,5.0
18111,21251,41.0
18111,21548,1.0
18111,21641,1.0
18111,22309,1.0
18111,28620,1.0
18111,31784,10.0
18111,33474,1.0
18111,36717,3.0
18133,10001,11.0
18133,10091,2.0
18133,10106,6.0
18133,10146,3.0
18133,10184,1.0
18133,10283,23.0
18133,10580,1.0
18133,10584,23.0
18133,10728,2.0
18133,10923,1.0
18133,10925,3.0
18133,10937,1.0
18133,10957,17.0
18133,11133,3.0
18133,11334,1.0
18133,11361,22.0
18133,11462,1.0
18133,11507,1.0
18133,11687,22.0
18133,11832,22.0
18133,12041,4.0
18133,12184,3.0
18133,12215,3.0
18133,12419,31.0
18133,12628,1.0
18133,13815,14.0
18133,14017,1.0
18133,15414,2.0
18133,16445,1.0
18133,16855,8.0
18133,17144,3.0
18133,17584,1.0
18133,18705,11.0
18133,21641,3.0
18133,27620,6.0
18133,28620,1.0
18133,29523,2.0
18133,31440,4.0
18133,34869,4.0
18455,14600,2.0
18455,16338,53.0
18455,17253,7.0
18455,46376,1.0
18455,47608,26.0
18455,801943,2.0
18455,802425,3.0
18455,804185,10.0
18455,805863,3.0
18455,806001,2.0
18455,806465,1.0
18455,807314,3.0
18455,812267,3.0
18455,816764,10.0
18455,908816,14.0
18455,909325,2.0
18455,911199,23.0
18675,36653,1.0
18705,10001,12.0
18705,10091,1.0
18705,10106,2.0
18705,10184,2.0
18705,10283,27.0
18705,10297,1.0
18705,10580,1.0
18705,10584,19.0
18705,10923,3.0
18705,10925,3.0
18705,10957,12.0
18705,11133,2.0
18705,11334,4.0
18705,11361,10.0
18705,11687,17.0
18705,11826,1.0
18705,11832,14.0
18705,12041,3.0
18705,12184,10.0
18705,12215,8.0
18705,12419,27.0
18705,12628,2.0
18705,13815,6.0
18705,13825,1.0
18705,13919,4.0
18705,13995,1.0
18705,14017,3.0
18705,15323,3.0
18705,15414,1.0
18705,16482,1.0
18705,16855,8.0
18705,17144,10.0
18705,18133,13.0
18705,20338,1.0
18705,27620,4.0
18705,29523,1.0
18705,31440,7.0
18705,36717,1.0
18716,10001,1.0
18716,10117,2.0
18716,10146,1.0
18716,10570,1.0
18716,10584,3.0
18716,10925,4.0
18716,11397,1.0
18716,11462,33.0
18716,11782,1.0
18716,12053,1.0
18716,12857,16.0
18716,14277,22.0
18716,15323,1.0
18716,15331,2.0
18716,15336,1.0
18716,16644,3.0
18716,16855,1.0
18716,18090,1.0
18716,18111,4.0
18716,20338,1.0
18716,21251,37.0
18716,31784,1.0
18919,20971,3.0
18919,51099,78.0
18919,80529,1.0
18919,93013,27.0
18919,111999,1.0
18919,145695,1.0
18940,10001,5.0
18940,10078,4.0
18940,10091,20.0
18940,10117,8.0
18940,10151,5.0
18940,10180,2.0
18940,10283,31.0
18940,10434,3.0
18940,10580,91.0
18940,10584,44.0
18940,10671,3.0
18940,10923,34.0
18940,10957,2.0
18940,11011,1.0
18940,11133,63.0
18940,11205,1.0
18940,11334,7.0
18940,11832,2.0
18940,12405,11.0
18940,12628,15.0
18940,13815,19.0
18940,14387,4.0
18940,14899,2.0
18940,16931,2.0
18940,17322,1.0
18940,17757,83.0
18940,18957,1.0
18940,28663,26.0
18940,31334,30.0
18940,31362,21.0
18940,36102,4.0
18940,48633,18.0
18940,57245,18.0
18940,61011,10.0
18940,65465,5.0
18940,82900,3.0
18940,803126,20.0
18940,805170,1.0
18940,805966,2.0
18940,806128,1.0
18940,809034,32.0
18957,10001,3.0
18957,10052,1.0
18957,10283,29.0
18957,10297,1.0
18957,10584,6.0
18957,10841,1.0
18957,10957,1.0
18957,11133,1.0
18957,11257,1.0
18957,11353,9.0
18957,11687,12.0
18957,14277,1.0
18957,15291,2.0
18957,15959,3.0
18957,16931,1.0
18957,17416,5.0
18957,18090,5.0
18957,18940,1.0
18957,21813,1.0
18957,802425,17.0
18957,804185,8.0
18957,804978,1.0
18959,10402,1.0
18959,11761,2.0
18959,14419,3.0
18959,14573,2.0
18973,10067,7.0
18973,32740,3.0
18973,61486,1.0
18973,69912,1.0
18973,119038,1.0
18973,160373,1.0
18973,162626,2.0
18973,547452,1.0
19634,10001,56.0
19634,10052,1.0
19634,10106,21.0
19634,10117,31.0
19634,10146,39.0
19634,10277,10.0
19634,10283,5.0
19634,10297,5.0
19634,10315,1.0
19634,10584,11.0
19634,10923,1.0
19634,11397,3.0
19634,11826,9.0
19634,12053,2.0
19634,12215,16.0
19634,12419,1.0
19634,13114,1.0
19634,13122,16.0
19634,13794,19.0
19634,13825,8.0
19634,15414,1.0
19634,15665,1.0
19634,15733,8.0
19634,16445,1.0
19634,16459,29.0
19634,16628,3.0
19634,16855,2.0
19634,17284,8.0
19634,20338,1.0
19634,21151,2.0
19634,21336,2.0
19634,21548,4.0
19634,21641,4.0
19634,21804,3.0
19634,22034,2.0
19634,22328,3.0
19634,31784,3.0
19634,33474,1.0
19656,67899,2.0
19656,79651,4.0
19656,111450,3.0
19656,145353,8.0
19656,538013,8.0
19668,10001,12.0
19668,10128,2.0
19668,10277,1.0
19668,10283,5.0
19668,10297,1.0
19668,10584,13.0
19668,11397,2.0
19668,11462,21.0
19668,11782,2.0
19668,12053,2.0
19668,12857,9.0
19668,13825,17.0
19668,14017,10.0
19668,15331,2.0
19668,16855,14.0
19668,17527,1.0
19668,18111,10.0
19668,21128,1.0
19668,21251,14.0
19668,31784,2.0
19668,36717,1.0
19786,22613,3.0
19786,24218,107.0
19786,109875,1.0
20046,10067,11.0
20046,10443,1.0
20046,11015,6.0
20046,12211,5.0
20046,12517,2.0
20046,13406,2.0
20046,14539,5.0
20046,46527,1.0
20046,63900,1.0
20046,67639,1.0
20046,122842,1.0
20046,531688,1.0
20046,550760,2.0
20269,10001,53.0
20269,10277,1.0
20269,10283,39.0
20269,10297,7.0
20269,10584,4.0
20269,10923,39.0
20269,11133,1.0
20269,11334,2.0
20269,11507,1.0
20269,11826,23.0
20269,12041,7.0
20269,12275,2.0
20269,12419,1.0
20269,12628,6.0
20269,13122,17.0
20269,16445,3.0
20269,16628,2.0
20269,20535,15.0
20269,21562,3.0
20269,21813,22.0
20269,23590,5.0
20269,31964,10.0
20338,10001,11.0
20338,10091,3.0
20338,10106,2.0
20338,10146,4.0
20338,10277,17.0
20338,10283,40.0
20338,10297,4.0
20338,10580,5.0
20338,10584,58.0
20338,10923,1.0
20338,10925,3.0
20338,10957,28.0
20338,11133,2.0
20338,11257,4.0
20338,11334,18.0
20338,11397,1.0
20338,11507,11.0
20338,11687,3.0
20338,11826,5.0
20338,12041,1.0
20338,12184,1.0
20338,12215,9.0
20338,12419,1.0
20338,12628,5.0
20338,12857,1.0
20338,13794,2.0
20338,13825,2.0
20338,15336,2.0
20338,15414,1.0
20338,16445,1.0
20338,16459,1.0
20338,21548,1.0
20338,22309,1.0
20338,31440,2.0
20338,33474,1.0
20338,46221,1.0
20428,25113,3.0
20428,43824,5.0
20428,63254,1.0
20428,102509,7.0
20428,138720,15.0
20428,153617,3.0
20428,548922,1.0
20535,10001,37.0
20535,10283,34.0
20535,10297,14.0
20535,10584,2.0
20535,10923,10.0
20535,11334,2.0
20535,11826,24.0
20535,12041,5.0
20535,12275,1.0
20535,13122,5.0
20535,13995,2.0
20535,15414,1.0
20535,16445,3.0
20535,19634,5.0
20535,20269,8.0
20535,21151,1.0
20535,21562,11.0
20535,21813,22.0
20535,23590,7.0
20535,29523,2.0
20535,31784,2.0
20535,31964,6.0
20831,10001,17.0
20831,10150,5.0
20831,10728,1.0
20831,11826,2.0
20831,12275,2.0
20831,12771,1.0
20831,13317,3.0
20831,13995,2.0
20831,15323,3.0
20831,15514,1.0
20831,16445,2.0
20831,17616,1.0
20869,128211,4.0
20971,18919,21.0
20971,80529,10.0
20971,93013,1.0
20971,106761,2.0
20971,532355,1.0
21128,10001,1.0
21128,10117,28.0
21128,10146,3.0
21128,10246,1.0
21128,10277,2.0
21128,10576,1.0
21128,10925,4.0
21128,11397,9.0
21128,12129,11.0
21128,12614,18.0
21128,13114,9.0
21128,14277,2.0
21128,15331,1.0
21128,16644,1.0
21128,17253,2.0
21128,18111,2.0
21128,19668,4.0
21128,31784,1.0
21128,800014,2.0
21128,801943,7.0
21128,801984,1.0
21128,803277,1.0
21128,803420,3.0
21128,803564,1.0
21128,805620,2.0
21128,805752,1.0
21128,805863,2.0
21128,805966,1.0
21128,806001,4.0
21128,806187,1.0
21128,807668,22.0
21128,807678,2.0
21128,812267,17.0
21128,816764,2.0
21128,908365,14.0
21151,10001,40.0
21151,10106,7.0
21151,10117,40.0
21151,10146,31.0
21151,10277,36.0
21151,10283,2.0
21151,10297,10.0
21151,10584,12.0
21151,11397,3.0
21151,11826,3.0
21151,12184,1.0
21151,12215,16.0
21151,12275,2.0
21151,12419,1.0
21151,13114,2.0
21151,13122,4.0
21151,13794,15.0
21151,13825,5.0
21151,13919,1.0
21151,15414,2.0
21151,15665,1.0
21151,15733,4.0
21151,16445,1.0
21151,16459,33.0
21151,16628,8.0
21151,17284,1.0
21151,17616,2.0
21151,19634,1.0
21151,21336,4.0
21151,21548,5.0
21151,21641,2.0
21151,22309,5.0
21151,30480,2.0
21155,10001,3.0
21155,10117,1.0
21155,10146,1.0
21155,10689,1.0
21155,10924,3.0
21155,16445,1.0
21155,225466,1.0
21251,10052,4.0
21251,10297,5.0
21251,10925,56.0
21251,11101,24.0
21251,11462,2.0
21251,11782,1.0
21251,12857,30.0
21251,13794,5.0
21251,14277,1.0
21251,15323,1.0
21251,15336,1.0
21251,16445,4.0
21251,16983,1.0
21251,18090,2.0
21251,36717,1.0
21320,18061,9.0
21320,48134,6.0
21320,92772,21.0
21320,123609,25.0
21320,149919,21.0
21320,532671,80.0
21336,10001,55.0
21336,10106,20.0
21336,10117,57.0
21336,10146,26.0
21336,10277,23.0
21336,10283,5.0
21336,10297,5.0
21336,10315,1.0
21336,10584,15.0
21336,10923,2.0
21336,11826,4.0
21336,12215,20.0
21336,13122,34.0
21336,13794,17.0
21336,13825,4.0
21336,15414,1.0
21336,15665,3.0
21336,15733,3.0
21336,16459,23.0
21336,16628,3.0
21336,17284,3.0
21336,19634,5.0
21336,20338,4.0
21336,21151,3.0
21336,21548,2.0
21336,22034,7.0
21336,22309,7.0
21336,27620,1.0
21336,30480,1.0
21336,31784,2.0
21336,36717,1.0
21415,22759,1.0
21415,56107,2.0
21415,164073,12.0
21548,10001,58.0
21548,10078,1.0
21548,10117,1.0
21548,10146,9.0
21548,10277,8.0
21548,10283,8.0
21548,10297,20.0
21548,10580,42.0
21548,10584,2.0
21548,10588,3.0
21548,10923,52.0
21548,10925,13.0
21548,10957,39.0
21548,11065,1.0
21548,11133,142.0
21548,11334,54.0
21548,11782,2.0
21548,12053,1.0
21548,12184,2.0
21548,12419,1.0
21548,12628,3.0
21548,13794,1.0
21548,15323,1.0
21548,15665,1.0
21548,15733,3.0
21548,16445,1.0
21548,16628,1.0
21548,21336,1.0
21548,21641,1.0
21548,27620,15.0
21548,28620,2.0
21548,29523,18.0
21548,31440,4.0
21548,34869,16.0
21548,46221,2.0
21562,10001,47.0
21562,10146,3.0
21562,10173,2.0
21562,10277,1.0
21562,10283,31.0
21562,10297,8.0
21562,10584,7.0
21562,10923,41.0
21562,11133,3.0
21562,11334,6.0
21562,11826,8.0
21562,12041,2.0
21562,12275,2.0
21562,12628,2.0
21562,13122,21.0
21562,13794,2.0
21562,15414,1.0
21562,15665,3.0
21562,16445,1.0
21562,19634,3.0
21562,20269,6.0
21562,20535,6.0
21562,21813,15.0
21562,23590,4.0
21562,30480,1.0
21562,31964,2.0
21641,10001,8.0
21641,10106,3.0
21641,10117,38.0
21641,10146,15.0
21641,10184,1.0
21641,10277,26.0
21641,10283,8.0
21641,10297,1.0
21641,10315,2.0
21641,10584,27.0
21641,10923,14.0
21641,10924,2.0
21641,10957,39.0
21641,11133,2.0
21641,11272,2.0
21641,11334,12.0
21641,11361,1.0
21641,11397,1.0
21641,11507,2.0
21641,11832,3.0
21641,12184,3.0
21641,12215,4.0
21641,12275,1.0
21641,12419,6.0
21641,12628,3.0
21641,12857,1.0
21641,13815,2.0
21641,13919,1.0
21641,13995,1.0
21641,14017,1.0
21641,15323,2.0
21641,15414,1.0
21641,15665,35.0
21641,15733,1.0
21641,16445,4.0
21641,16855,3.0
21641,16931,1.0
21641,17284,11.0
21641,17616,1.0
21641,19634,3.0
21641,21548,2.0
21641,22034,2.0
21641,22309,2.0
21641,22328,1.0
21641,27620,2.0
21641,28620,2.0
21641,33474,15.0
21641,36717,1.0
21641,39064,3.0
21804,10001,48.0
21804,10106,44.0
21804,10117,20.0
21804,10146,33.0
21804,10277,4.0
21804,10283,7.0
21804,10297,4.0
21804,10584,4.0
21804,10923,21.0
21804,10957,1.0
21804,11397,2.0
21804,11826,7.0
21804,12184,1.0
21804,12215,11.0
21804,12419,5.0
21804,13122,28.0
21804,13578,1.0
21804,13794,36.0
21804,13825,5.0
21804,15665,14.0
21804,16459,47.0
21804,16628,1.0
21804,16855,6.0
21804,17284,6.0
21804,19634,1.0
21804,20338,5.0
21804,21548,2.0
21804,21641,4.0
21804,22034,2.0
21804,22309,3.0
21804,22328,6.0
21804,30480,2.0
21804,31784,2.0
21804,36717,1.0
21813,10925,2.0
21813,11353,1.0
21813,11826,5.0
21813,13794,2.0
21813,15331,4.0
21813,16445,5.0
22034,10001,42.0
22034,10106,47.0
22034,10117,24.0
22034,10146,31.0
22034,10277,12.0
22034,10283,3.0
22034,10297,3.0
22034,10584,10.0
22034,10923,7.0
22034,11397,1.0
22034,11826,4.0
22034,12184,1.0
22034,12215,27.0
22034,13114,1.0
22034,13122,19.0
22034,13794,21.0
22034,13825,2.0
22034,15414,5.0
22034,15665,8.0
22034,15733,3.0
22034,16459,31.0
22034,16628,3.0
22034,16855,1.0
22034,17284,6.0
22034,18090,1.0
22034,19634,1.0
22034,21336,6.0
22034,21548,2.0
22034,21641,6.0
22034,21804,3.0
22034,22309,2.0
22034,22328,2.0
22034,30480,9.0
22034,31784,1.0
22034,33474,5.0
22309,10001,2.0
22309,10106,12.0
22309,10117,21.0
22309,10128,2.0
22309,10146,13.0
22309,10277,12.0
22309,10283,19.0
22309,10584,42.0
22309,10923,1.0
22309,10925,9.0
22309,10957,5.0
